ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P224A_N,P224B_NOM,P224B_COD,P224B_TIPO,P224C_MES,P224C_ANIO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,P224F_MES,P224F_ANIO,OMICAP200_00
2019.0,02,ANCASH,20,YUNGAY,03,MANCOS,08657,00095,13,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,HABA,2942.0,Transitorio,3.0,2019.0,160.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,5.0,2019.0, 
2019.0,02,ANCASH,20,YUNGAY,03,MANCOS,08657,00098,14,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,9.0,ARVEJA,2901.0,Transitorio,12.0,2018.0,350.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,1.0,2019.0, 
2019.0,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,08793,00039,5,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,QUINUA,2111.0,Transitorio,11.0,2018.0,0.0,200,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,1.0,2019.0, 
2019.0,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,08809,00001,1,,Completa,Sierra,Sierra Centro,136.05419580419579,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,Transitorio,12.0,2018.0,3750.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,1.0,2019.0, 
2019.0,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,08861,00021,4,,Completa,Sierra,Sierra Centro,160.79132231404958,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,HABA,2942.0,Transitorio,10.0,2018.0,42.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,5.0,2019.0, 
2019.0,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,08861,00021,4,,Completa,Sierra,Sierra Centro,160.79132231404958,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,9.0,2018.0,50.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,5.0,2019.0, 
2019.0,02,ANCASH,01,HUARAZ,11,PIRA,08874,00102,4,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,ESPINACA,2322.0,Transitorio,4.0,2019.0,200.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,6.0,2019.0, 
2019.0,02,ANCASH,01,HUARAZ,11,PIRA,08874,00165,8,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,ARVEJA,2901.0,Transitorio,1.0,2019.0,0.0,500,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,4.0,2019.0, 
2019.0,02,ANCASH,01,HUARAZ,09,PAMPAS,08883,00092,12,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMARILLO DURO,2107.0,Transitorio,6.0,2018.0,0.0,250,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,7.0,2018.0, 
2019.0,02,ANCASH,01,HUARAZ,09,PAMPAS,08883,00100,13,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,FRIJOL CANARIO,2910.0,Transitorio,1.0,2019.0,0.0,300,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,1.0,2019.0, 
2019.0,02,ANCASH,01,HUARAZ,08,OLLEROS,08960,00031,4,,Completa,Sierra,Sierra Centro,136.0541958041958,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,ARVEJA,2901.0,Transitorio,10.0,2018.0,1600.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,1.0,2019.0, 
2019.0,02,ANCASH,01,HUARAZ,08,OLLEROS,08960,00106,14,,Completa,Sierra,Sierra Centro,136.0541958041958,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,ARVEJA,2901.0,Transitorio,11.0,2018.0,200.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,2.0,2019.0, 
2019.0,02,ANCASH,06,CARHUAZ,02,ACOPAMPA,09070,00079,13,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ MORADO,2110.0,Transitorio,8.0,2018.0,0.0,129,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,11.0,2018.0, 
2019.0,02,ANCASH,06,CARHUAZ,06,MARCARA,09089,00234,10,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,PAPA BLANCA,2612.0,Transitorio,10.0,2018.0,0.0,020,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,5.0,2019.0, 
2019.0,02,ANCASH,06,CARHUAZ,11,YUNGAR,09107,00014,2,,Completa,Sierra,Sierra Centro,136.05419580419579,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,TRIGO,2113.0,Transitorio,10.0,2018.0,300.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Fue afectada por granizada,Pase,Pase,1.0,2019.0, 
2019.0,02,ANCASH,06,CARHUAZ,11,YUNGAR,09111,00012,2,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,ARVEJA,2901.0,Transitorio,12.0,2018.0,60.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,5.0,2019.0, 
2019.0,02,ANCASH,06,CARHUAZ,08,SAN MIGUEL DE ACO,09131,00068,8,,Completa,Sierra,Sierra Centro,136.05419580419579,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,Transitorio,8.0,2018.0,1000.0,000,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,11.0,2018.0, 
2019.0,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00004,2,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,Transitorio,11.0,2018.0,0.0,300,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,2.0,2019.0, 
2019.0,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00004,2,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,PAPA BLANCA,2612.0,Transitorio,9.0,2018.0,0.0,250,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,2.0,2019.0, 
2019.0,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00106,11,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,MAIZ AMILACEO,2108.0,Transitorio,11.0,2018.0,0.0,150,Pase,Pase,Pase,Pase,Pase,Pase,Otro,3.0,2019.0, 
2019.0,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00120,13,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,ALFALFA,1401.0,Permanente de cosecha continua,11.0,2018.0,0.0,080,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,3.0,2019.0, 
2019.0,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,01,SAN LUIS,09181,00120,13,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,ALFALFA,1401.0,Permanente de cosecha continua,11.0,2018.0,0.0,075,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,3.0,2019.0, 
2019.0,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,02,SAN NICOLAS,09217,00006,1,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,ARVEJA,2901.0,Transitorio,6.0,2018.0,0.0,200,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,8.0,2018.0, 
2019.0,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,02,SAN NICOLAS,09217,00006,1,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,ARVEJA,2901.0,Transitorio,6.0,2018.0,0.0,075,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,8.0,2018.0, 
2019.0,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,02,SAN NICOLAS,09217,00006,1,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,7.0,HABA,2942.0,Transitorio,9.0,2018.0,0.0,030,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,3.0,2019.0, 
2019.0,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,02,SAN NICOLAS,09217,00146,12,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,HABA,2942.0,Transitorio,10.0,2018.0,0.0,100,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,1.0,2019.0, 
2019.0,02,ANCASH,10,HUARI,03,CAJAY,09285,00044,5,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TARHUI,2947.0,Transitorio,1.0,2019.0,200.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,5.0,2019.0, 
2019.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09342,00027,5,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,PAPA BLANCA,2612.0,Transitorio,11.0,2018.0,150.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,5.0,2019.0, 
2019.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09342,00043,7,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,PAPA BLANCA,2612.0,Transitorio,10.0,2018.0,500.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,2.0,2019.0, 
2019.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09342,00057,11,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,TARHUI,2947.0,Transitorio,10.0,2018.0,800.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,2.0,2019.0, 
2019.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09342,00076,13,,Completa,Sierra,Sierra Centro,126.33603896103898,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,Transitorio,12.0,2018.0,250.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,2.0,2019.0, 
2019.0,02,ANCASH,17,RECUAY,01,RECUAY,09438,00106,13,,Completa,Sierra,Sierra Centro,126.33603896103895,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,HABA,2942.0,Transitorio,11.0,2018.0,420.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4.0,2019.0, 
